,Ax,Ay,Az
197,3.12,-6.99,7.22
198,3.03,-6.60,4.42
199,2.45,-8.28,6.83
200,2.37,-9.00,6.95
201,2.85,-6.27,4.55
202,2.08,-7.13,7.02
203,2.75,-9.21,6.48
204,2.32,-8.31,6.45
205,2.45,-6.72,6.47
206,2.65,-7.66,6.02
207,3.23,-8.32,7.41
208,2.31,-8.33,6.95
209,2.99,-6.45,4.53
210,2.09,-8.60,6.34
211,3.34,-9.54,7.21
212,2.86,-7.20,5.47
213,2.63,-7.24,6.02
214,3.01,-8.96,5.66
215,3.43,-8.61,6.44
216,2.17,-7.70,6.36
217,2.74,-6.77,4.73
218,2.03,-9.20,6.67
219,3.52,-9.49,6.76
220,3.43,-7.12,4.43
221,2.81,-7.20,6.50
222,2.93,-8.91,5.49
223,2.90,-9.09,6.17
224,2.75,-7.81,5.93
225,2.69,-6.80,5.23
226,3.06,-9.00,7.30
227,3.00,-9.39,6.46
228,2.98,-6.48,4.45
229,2.77,-8.09,5.83
230,2.98,-9.58,5.62
231,2.91,-8.31,5.80
232,2.39,-7.48,5.95
233,2.88,-7.28,4.72
234,2.57,-8.08,6.11
235,3.23,-9.55,5.66
236,2.94,-8.80,6.45
237,3.06,-9.04,5.63
238,2.95,-8.78,5.74
239,3.26,-10.10,6.23
240,3.26,-7.26,5.37
241,2.83,-7.37,6.77
242,2.77,-7.22,4.52
243,3.39,-9.02,6.77
244,3.43,-8.85,6.53
245,3.18,-6.48,5.14
246,2.72,-7.58,6.47
247,3.61,-8.03,4.92
248,3.59,-9.22,5.96
249,3.70,-8.35,6.44
250,2.96,-6.28,4.69
251,3.19,-7.66,7.08
252,3.09,-9.30,6.23
253,4.39,-8.43,5.55
254,3.62,-7.47,6.13
255,3.41,-6.19,4.02
256,4.01,-9.29,4.51
257,3.75,-10.07,5.43
258,3.60,-6.09,5.44
259,3.29,-7.52,5.06
260,3.31,-9.47,4.42
261,3.39,-8.17,5.92
262,3.08,-7.48,5.97
263,2.96,-7.43,4.63
264,3.54,-8.83,6.29
265,3.40,-8.61,5.79
266,3.56,-6.62,4.44
267,3.47,-7.58,6.01
268,2.96,-9.50,5.14
269,3.99,-7.97,6.90
270,2.97,-7.68,5.74
271,3.22,-6.93,4.47
272,3.00,-8.64,6.60
273,3.41,-9.79,5.24
274,3.18,-7.97,4.59
275,2.87,-7.74,5.18
276,3.07,-8.70,5.60
277,2.53,-9.32,6.40
278,3.55,-7.74,6.60
279,3.33,-6.56,3.92
280,4.33,-7.41,7.36
281,4.77,-9.21,5.15
282,3.73,-6.01,5.38
283,3.66,-7.17,6.30
284,3.34,-9.14,5.91
285,3.31,-8.40,5.53
286,3.80,-7.17,5.68
287,3.44,-8.13,4.88
288,4.03,-8.26,6.39
289,3.92,-7.82,5.21
290,3.29,-7.13,4.90
291,3.87,-8.64,5.76
292,3.81,-8.23,5.35
293,3.72,-6.52,3.88
294,3.33,-8.54,5.60
295,3.75,-10.32,6.19
296,3.49,-7.32,5.59
297,2.85,-6.74,6.43
298,3.39,-8.39,5.03
299,4.43,-8.90,6.78
300,3.89,-8.05,5.53
301,3.41,-6.20,4.64
302,3.95,-8.23,6.92
303,3.14,-9.75,4.92
304,3.61,-6.62,4.49
305,3.51,-7.67,5.63
306,3.30,-8.94,4.65
307,3.80,-9.37,5.99
308,3.36,-7.60,5.85
309,3.20,-7.09,4.14
310,3.78,-9.32,6.08
311,3.53,-9.28,5.17
312,3.68,-6.40,3.45
313,2.58,-7.88,5.70
314,3.54,-8.93,5.56
315,4.08,-8.56,5.80
316,3.04,-7.82,5.59
317,3.03,-6.71,3.84
318,3.79,-9.40,6.40
319,3.13,-9.61,5.58
320,3.39,-7.11,4.04
321,2.91,-7.79,5.76
322,4.03,-9.68,4.77
323,3.76,-9.19,4.55
324,2.87,-7.79,5.47
325,3.58,-6.96,4.02
326,3.59,-9.38,5.75
327,3.32,-9.61,5.52
328,4.13,-7.21,4.15
329,2.86,-7.42,5.95
330,3.39,-8.80,5.33
331,3.88,-9.15,5.51
332,3.13,-7.98,5.60
333,3.34,-6.35,3.57
334,3.19,-8.62,7.21
335,3.41,-9.52,5.83
336,3.14,-6.67,4.95
337,2.55,-7.28,6.40
338,3.55,-8.10,5.37
339,2.73,-7.48,6.54
340,3.20,-6.93,4.73
341,3.12,-7.20,6.60
342,3.42,-6.27,4.32
343,2.99,-7.25,6.11
344,3.64,-8.52,5.32
345,4.60,-8.55,6.74
346,3.09,-7.86,5.49
347,2.67,-6.73,5.18
348,2.52,-8.71,7.81
349,2.83,-8.80,6.97
350,3.19,-5.65,3.97
351,2.87,-7.58,6.28
352,3.54,-9.94,7.12
353,4.22,-7.96,5.79
354,2.94,-7.17,6.41
355,3.37,-6.78,4.59
356,3.73,-8.64,7.21
357,3.59,-9.20,6.63
358,4.23,-5.46,3.95
359,3.42,-7.11,6.55
360,3.16,-9.72,6.82
361,4.42,-7.80,7.67
362,3.70,-6.05,6.91
363,4.48,-7.36,4.64
364,3.65,-8.48,6.83
365,3.61,-8.10,6.29
366,3.70,-6.23,4.08
367,3.75,-8.22,6.24
368,3.47,-9.45,5.80
369,3.87,-6.68,4.65
370,2.88,-7.22,6.26
371,4.03,-8.66,5.37
372,3.88,-8.96,6.28
373,3.22,-8.75,6.32
374,3.64,-6.45,4.03
375,2.97,-7.41,6.59
376,3.66,-8.05,5.05
377,3.49,-8.59,5.96
378,3.70,-7.43,6.09
379,3.50,-6.73,4.79
380,3.51,-8.97,6.07
381,3.64,-8.72,5.95
382,4.40,-6.87,4.58
383,2.58,-7.52,6.46
384,3.50,-8.80,5.21
385,4.22,-8.76,6.72
386,4.16,-7.72,6.56
387,4.39,-7.06,4.03
388,3.39,-7.10,6.28
389,4.13,-9.51,5.11
390,3.72,-8.61,6.12
391,3.60,-7.91,5.62
392,3.22,-6.12,4.96
393,3.11,-8.67,7.82
394,3.92,-9.50,5.77
395,4.88,-6.26,3.87
396,3.73,-6.68,6.12
397,4.29,-8.28,4.52
398,4.60,-8.60,6.21
399,4.42,-8.11,5.85
400,4.21,-6.12,3.93
401,3.96,-7.44,5.99
402,4.21,-9.08,5.77
403,4.20,-7.47,5.28
404,3.71,-7.12,5.27
405,3.88,-7.31,4.41
406,4.46,-8.97,6.59
407,4.36,-8.35,6.13
408,3.75,-6.41,4.44
409,3.74,-7.56,6.59
410,4.56,-8.98,5.20
411,4.48,-8.28,5.33
412,3.83,-7.43,6.09
413,4.28,-6.00,3.15
414,4.07,-7.33,6.80
415,5.07,-8.93,5.09
416,4.71,-9.08,6.16
417,4.69,-8.31,6.03
418,4.22,-6.78,3.70
419,3.33,-6.62,7.00
420,3.88,-7.46,4.47
421,4.03,-8.51,6.51
422,4.58,-9.07,5.88
423,4.42,-7.97,5.45
424,3.67,-7.01,6.43
425,4.18,-6.74,3.95
426,4.06,-8.40,6.63
427,4.77,-9.39,6.13
428,4.80,-8.16,5.41
429,3.78,-7.49,6.86
430,3.21,-6.58,4.19
431,3.72,-8.23,6.54
432,4.70,-8.94,6.20
433,4.80,-7.84,5.21
434,3.90,-6.84,6.59
435,3.81,-6.46,3.86
436,4.24,-8.28,6.80
437,5.07,-9.35,5.21
438,5.01,-8.31,5.06
439,4.00,-7.49,5.97
440,4.61,-6.50,3.08
441,4.27,-8.04,5.81
442,5.62,-9.42,4.77
443,5.87,-9.01,5.40
444,4.18,-7.29,5.81
445,4.56,-6.13,3.37
446,3.96,-7.18,6.07
447,4.40,-6.76,3.18
448,4.71,-8.97,5.99
449,4.39,-7.15,4.40
450,3.27,-6.95,6.72
451,4.06,-8.30,6.17
452,4.90,-8.70,6.96
453,4.60,-8.53,6.47
454,4.44,-6.27,3.65
455,3.70,-6.77,7.04
456,4.77,-8.34,4.36
457,4.38,-9.00,6.19
458,4.34,-9.22,5.72
459,3.87,-7.76,4.41
460,3.49,-7.13,6.10
461,4.33,-7.77,3.46
462,4.41,-8.78,6.23
463,4.66,-9.43,5.15
464,4.76,-7.34,4.13
465,3.84,-7.18,6.10
466,5.24,-7.50,2.87
467,5.15,-8.91,6.10
468,5.45,-9.16,4.89
469,4.39,-7.37,4.14
470,3.28,-7.27,5.56
471,4.42,-7.80,4.06
472,4.92,-9.49,5.42
473,5.03,-8.03,5.04
474,4.56,-6.47,2.88
475,4.19,-7.66,5.87
476,4.49,-9.49,5.09
477,4.75,-8.48,5.14
478,3.95,-7.78,5.97
479,3.89,-6.45,3.44
480,4.17,-8.52,5.59
481,4.58,-9.74,5.24
482,5.49,-8.16,4.65
483,3.75,-7.77,5.68
484,4.33,-6.70,3.27
485,3.76,-8.05,6.39
486,4.58,-9.04,5.50
487,4.65,-8.86,4.62
488,3.89,-7.75,6.16
489,4.58,-6.11,3.36
490,4.57,-7.92,7.20
491,5.07,-9.16,5.00
492,5.57,-7.83,4.96
493,5.33,-6.64,5.20
494,5.24,-6.81,3.86
495,4.42,-8.32,6.67
496,4.89,-8.98,5.57
497,4.21,-7.07,4.04
498,4.04,-7.08,5.65
499,4.42,-8.74,4.71
500,4.89,-8.77,5.81
501,4.59,-8.08,5.36
502,4.28,-6.38,3.68
503,3.96,-7.90,5.49
504,4.94,-8.60,5.23
505,4.82,-7.93,5.13
506,4.35,-7.15,5.54
507,4.55,-7.09,3.48
508,4.63,-8.54,5.94
509,4.84,-9.11,5.08
510,4.58,-6.67,4.42
511,4.23,-7.44,5.58
512,4.48,-8.24,4.18
513,4.69,-8.90,5.78
514,4.41,-8.47,5.62
515,4.71,-6.46,3.40
516,3.61,-6.81,6.06
517,4.56,-8.82,5.21
518,5.63,-8.52,6.94
519,4.16,-8.15,7.03
520,3.66,-6.16,4.62
521,3.30,-6.88,6.83
522,2.98,-6.41,7.09
523,3.39,-6.20,5.08
524,3.98,-6.50,6.80
525,3.60,-7.69,5.77
526,3.23,-7.06,4.91
527,2.81,-6.94,7.26
528,3.22,-7.47,7.05
529,3.62,-7.07,6.93
530,3.00,-6.87,7.01
531,0.48,-7.13,10.02
532,4.37,-5.82,5.40
533,1.12,-6.44,8.84
534,2.88,-7.57,6.85
535,3.30,-7.41,7.86
536,3.45,-7.52,6.68
537,3.05,-5.56,5.16
538,3.35,-7.13,8.14
539,2.97,-8.25,8.20
540,3.27,-5.62,7.31
541,2.81,-6.41,7.36
542,4.69,-7.08,4.99
543,4.20,-7.39,6.90
544,2.76,-6.68,7.09
545,2.96,-6.38,5.03
546,3.00,-7.81,7.26
547,2.94,-7.58,7.52
548,3.88,-6.82,4.95
549,3.07,-7.05,7.32
550,3.38,-6.51,7.13
551,4.26,-7.01,7.46
552,4.29,-6.58,6.57
553,3.39,-7.12,6.61
554,3.74,-6.22,6.92
555,4.32,-6.63,4.89
556,3.80,-7.76,7.06
557,4.26,-7.77,5.86
558,4.21,-6.32,4.26
559,3.96,-6.95,6.85
560,4.21,-8.43,4.53
561,4.10,-8.29,5.78
562,3.81,-7.77,5.56
563,4.11,-6.18,3.59
564,3.63,-7.08,6.80
565,4.46,-8.03,5.39
566,5.20,-6.71,6.85
567,3.85,-6.24,6.83
568,4.36,-6.06,5.09
569,3.58,-7.88,7.45
570,3.92,-8.45,5.98
571,4.16,-7.85,5.98
572,3.44,-7.38,6.38
573,3.30,-6.26,4.27
574,3.84,-7.89,7.16
575,4.58,-8.66,5.75
576,5.25,-7.47,5.15
577,4.46,-6.98,5.98
578,4.43,-7.13,4.58
579,4.32,-8.24,6.50
580,4.24,-8.27,6.20
581,4.63,-6.43,4.01
582,3.56,-7.07,6.47
583,3.86,-7.45,4.09
584,3.57,-8.31,6.17
585,4.14,-9.14,6.05
586,4.21,-8.01,5.69
587,3.05,-7.84,6.66
588,3.78,-5.87,3.81
589,3.50,-7.85,6.54
590,4.02,-9.24,5.92
591,4.55,-8.61,6.19
592,3.74,-7.87,7.13
593,4.30,-5.99,4.08
594,2.89,-7.58,6.86
595,4.18,-8.30,4.98
596,4.45,-8.60,6.31
597,3.79,-9.02,5.80
598,4.33,-6.66,4.81
599,2.70,-7.58,6.68
600,3.60,-7.49,4.00
